,damage_taken,next_evolution,types,height,weight,name,number
10,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 2', 'GROUND: 0.5', 'FLYING: 2', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Butterfree,['bug'],0.7m,9.9kg,Metapod,#011
11,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.25', 'POISON: 2', 'GROUND: 0', 'FLYING: 2', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 4', 'GHOST: 1', 'DRAGON: 1']",,"['bug', 'flying']",1.1m,32kg,Butterfree,#012
12,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.25', 'ICE: 1', 'FIGHT: 0.25', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Kakuna,"['bug', 'poison']",0.3m,3.2kg,Weedle,#013
13,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.25', 'ICE: 1', 'FIGHT: 0.25', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Beedrill,"['bug', 'poison']",0.6m,10kg,Kakuna,#014
14,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.25', 'ICE: 1', 'FIGHT: 0.25', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['bug', 'poison']",1m,29.5kg,Beedrill,#015
15,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",Pidgeotto,"['normal', 'flying']",0.3m,1.8kg,Pidgey,#016
16,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",Pidgeot,"['normal', 'flying']",1.1m,30kg,Pidgeotto,#017
17,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",,"['normal', 'flying']",1.5m,39.5kg,Pidgeot,#018
18,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Raticate,['normal'],0.3m,3.5kg,Rattata,#019
19,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],0.7m,18.5kg,Raticate,#020
20,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",Fearow,"['normal', 'flying']",0.3m,2kg,Spearow,#021
21,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.5', 'ICE: 2', 'FIGHT: 1', 'POISON: 1', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 0', 'DRAGON: 1']",,"['normal', 'flying']",1.2m,38kg,Fearow,#022
22,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Arbok,['poison'],2m,6.9kg,Ekans,#023
23,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['poison'],3.5m,65kg,Arbok,#024
24,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Raichu,['electric'],0.4m,6kg,Pikachu,#025
25,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 0.5', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 0.5', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['electric'],0.8m,30kg,Raichu,#026
26,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Sandslash,['ground'],0.6m,12kg,Sandshrew,#027
27,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['ground'],1m,29.5kg,Sandslash,#028
28,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Nidorina,['poison'],0.4m,7kg,Nidoran♀,#029
29,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Nidoqueen,['poison'],0.8m,20kg,Nidorina,#030
30,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 1', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['poison', 'ground']",1.3m,60kg,Nidoqueen,#031
31,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Nidorino,['poison'],0.5m,9kg,Nidoran♂,#032
32,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Nidoking,['poison'],0.9m,19.5kg,Nidorino,#033
33,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 1', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 0.25', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['poison', 'ground']",1.4m,62kg,Nidoking,#034
34,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Clefable,['normal'],0.6m,7.5kg,Clefairy,#035
35,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],1.3m,40kg,Clefable,#036
36,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Ninetales,['fire'],0.6m,9.9kg,Vulpix,#037
37,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['fire'],1.1m,19.9kg,Ninetales,#038
38,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Wigglytuff,['normal'],0.5m,5.5kg,Jigglypuff,#039
39,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],1m,12kg,Wigglytuff,#040
40,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.25', 'POISON: 0.5', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Golbat,"['poison', 'flying']",0.8m,7.5kg,Zubat,#041
41,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 2', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.25', 'POISON: 0.5', 'GROUND: 0', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 1', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['poison', 'flying']",1.6m,55kg,Golbat,#042
42,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Gloom,"['grass', 'poison']",0.5m,5.4kg,Oddish,#043
43,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Vileplume,"['grass', 'poison']",0.8m,8.6kg,Gloom,#044
44,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,"['grass', 'poison']",1.2m,18.6kg,Vileplume,#045
45,"['NORMAL: 1', 'FIRE: 4', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 4', 'GROUND: 0.25', 'FLYING: 4', 'PSYCHIC: 1', 'BUG: 2', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Parasect,"['bug', 'grass']",0.3m,5.4kg,Paras,#046
46,"['NORMAL: 1', 'FIRE: 4', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 4', 'GROUND: 0.25', 'FLYING: 4', 'PSYCHIC: 1', 'BUG: 2', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['bug', 'grass']",1m,29.5kg,Parasect,#047
47,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.25', 'ICE: 1', 'FIGHT: 0.25', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Venomoth,"['bug', 'poison']",1m,30kg,Venonat,#048
48,"['NORMAL: 1', 'FIRE: 2', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 0.25', 'ICE: 1', 'FIGHT: 0.25', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,"['bug', 'poison']",1.5m,12.5kg,Venomoth,#049
49,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Dugtrio,['ground'],0.2m,0.8kg,Diglett,#050
50,"['NORMAL: 1', 'FIRE: 1', 'WATER: 2', 'ELECTRIC: 0', 'GRASS: 2', 'ICE: 2', 'FIGHT: 1', 'POISON: 0.5', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['ground'],0.7m,33.3kg,Dugtrio,#051
51,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Persian,['normal'],0.4m,4.2kg,Meowth,#052
52,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 2', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['normal'],1m,32kg,Persian,#053
53,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Golduck,['water'],0.8m,19.6kg,Psyduck,#054
54,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,['water'],1.7m,76.6kg,Golduck,#055
55,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Primeape,['fighting'],0.5m,28kg,Mankey,#056
56,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['fighting'],1m,32kg,Primeape,#057
57,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",Arcanine,['fire'],0.7m,19kg,Growlithe,#058
58,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 2', 'ELECTRIC: 1', 'GRASS: 0.5', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 0.5', 'ROCK: 2', 'GHOST: 1', 'DRAGON: 1']",,['fire'],1.9m,155kg,Arcanine,#059
59,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Poliwhirl,['water'],0.6m,12.4kg,Poliwag,#060
60,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 1', 'BUG: 1', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Poliwrath,['water'],1m,20kg,Poliwhirl,#061
61,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 2', 'ICE: 0.5', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,"['water', 'fighting']",1.3m,54kg,Poliwrath,#062
62,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Kadabra,['psychic'],0.9m,19.5kg,Abra,#063
63,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",Alakazam,['psychic'],1.3m,56.5kg,Kadabra,#064
64,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 1', 'PSYCHIC: 0.5', 'BUG: 2', 'ROCK: 1', 'GHOST: 0', 'DRAGON: 1']",,['psychic'],1.5m,48kg,Alakazam,#065
65,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Machoke,['fighting'],0.8m,19.5kg,Machop,#066
66,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",Machamp,['fighting'],1.5m,70.5kg,Machoke,#067
67,"['NORMAL: 1', 'FIRE: 1', 'WATER: 1', 'ELECTRIC: 1', 'GRASS: 1', 'ICE: 1', 'FIGHT: 1', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 0.5', 'ROCK: 0.5', 'GHOST: 1', 'DRAGON: 1']",,['fighting'],1.6m,130kg,Machamp,#068
68,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Weepinbell,"['grass', 'poison']",0.7m,4kg,Bellsprout,#069
69,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Victreebel,"['grass', 'poison']",1m,6.4kg,Weepinbell,#070
70,"['NORMAL: 1', 'FIRE: 2', 'WATER: 0.5', 'ELECTRIC: 0.5', 'GRASS: 0.25', 'ICE: 2', 'FIGHT: 0.5', 'POISON: 1', 'GROUND: 1', 'FLYING: 2', 'PSYCHIC: 2', 'BUG: 4', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",,"['grass', 'poison']",1.7m,15.5kg,Victreebel,#071
71,"['NORMAL: 1', 'FIRE: 0.5', 'WATER: 0.5', 'ELECTRIC: 2', 'GRASS: 1', 'ICE: 0.5', 'FIGHT: 0.5', 'POISON: 0.5', 'GROUND: 2', 'FLYING: 1', 'PSYCHIC: 2', 'BUG: 2', 'ROCK: 1', 'GHOST: 1', 'DRAGON: 1']",Tentacruel,"['water', 'poison']",0.9m,45.5kg,Tentacool,#072
